0.04342877	0.0075537264	0.012612541	-0.0010708978	-0.035626072	0.04844576	0.06281405	0.02599067	0.039570246	-0.0043661566	-0.04816407	0.037588783	-0.0016273147	0.0031193006	0.00315564	0.04684528
0.080054566	0.019971782	0.046169728	0.06511416	0.05955088	0.11174631	0.022372639	0.025603993	0.05725919	-0.113989934	0.015678914	0.08260757	-0.03541504	-0.10782167	0.095573105	0.05115251
0.18550208	0.03452072	0.076305956	0.071367115	0.048331976	0.13872616	0.04322715	0.0089496	0.14003015	-0.15526108	0.107091494	0.050307363	-0.027480323	-0.121444784	0.09269995	0.14268528
-0.3216351	-0.24247485	0.115874	-0.22051945	-0.2244985	-0.29195145	0.18233207	-0.19290657	-0.27663308	0.3053707	-0.2508658	-0.23704326	-0.072532594	0.34785134	-0.26091424	-0.25229734
0.0041180784	-0.013160405	0.07530104	-0.064509794	-0.05260868	0.007405654	0.058052473	-0.038610034	0.0016376845	-0.04630146	-0.0353743	-0.027836425	0.015881032	0.010811922	0.015618443	-0.023051156
0.08840926	0.03622042	0.008825958	0.07979326	-0.0046597356	0.011177251	-0.039559238	-0.0051004863	0.048213325	-0.009611618	0.011116678	0.05594598	-0.0018831361	-0.053109426	0.028984344	0.025314514
-0.2177143	-0.19884132	0.3084259	-0.22008416	-0.19846967	-0.22488488	0.27293345	-0.22073561	-0.30393508	0.21986857	-0.26792172	-0.17954199	-0.19996803	0.27181414	-0.2578521	-0.2133243
0.033674844	0.021306168	0.06517555	0.056812797	0.007985569	0.0398598	0.020866323	-0.054541036	0.04995841	-0.09272739	0.0337289	-0.023620723	-0.0442365	-0.015351812	0.037213042	0.03506227
-0.28897318	-0.20725526	0.2879017	-0.20148577	-0.23770858	-0.21274713	0.2786414	-0.19546644	-0.28318226	0.20748407	-0.1678478	-0.23639823	-0.18401818	0.23191173	-0.2709917	-0.21053888
0.021799928	-0.028583942	-0.014441088	-0.0063452506	-0.047344282	0.01721449	0.026020702	0.015427362	-0.015075018	-0.02078933	0.041995183	-0.017794933	0.018061101	0.021893656	-0.013814933	-0.005435498
-0.32584995	-0.20032054	0.17002887	-0.23181628	-0.25732931	-0.2463044	0.21262841	-0.20652288	-0.28459942	0.24849728	-0.22305617	-0.19397746	-0.11937623	0.26089236	-0.18909465	-0.2638868
0.0011503525	0.037285954	0.04325866	-0.02399974	-0.032208573	0.052318532	0.054438494	-0.032675475	0.05931585	-0.01987896	-0.016210312	-0.032191813	-0.01613695	-0.06719348	-0.0038736337	-0.0076525384
-0.15441586	-0.16428597	0.009883443	-0.07179001	-0.11141493	-0.16028419	0.0516277	-0.099384904	-0.1559948	0.13417383	-0.13011152	-0.11984464	0.024994347	0.15993121	-0.10394112	-0.14978775
0.23084919	0.19898461	-0.047231514	0.14872417	0.21302228	0.21713588	-0.1167513	0.17204954	0.24520716	-0.26514494	0.18344925	0.17945853	0.07697626	-0.317529	0.23110676	0.238823
4.4209857e-05	0.0009381025	-0.035464082	0.061305504	0.008267607	0.019381143	0.029194891	0.033031657	0.019018095	-0.023995655	-0.023968952	0.06883511	0.03700005	-0.07153368	0.0017884965	0.015020605
0.0077889315	-0.030534657	0.030106189	-0.05594949	-0.006062417	-0.020218687	0.035609394	0.005078347	0.015613351	0.034901418	0.0051639117	0.016781388	-0.016126128	-0.06025191	-0.028552067	-0.044085022
0.027265163	0.020489886	-0.012632583	0.076283075	0.048900068	0.0059517054	0.033742003	-0.01388866	0.0034099321	-0.07766373	0.0620074	0.0018273864	-0.009830572	-0.06257967	0.021423254	0.0075022867
-0.031159736	-0.05547172	-0.037779536	-0.0669752	-0.023898888	-0.03154501	0.008048464	-0.063573584	-0.0131829595	0.08751232	-0.04311297	-0.053541716	0.07118239	0.089927055	-0.053974103	-0.08413797
0.06399856	-0.031114578	0.022639794	0.0016312287	0.012256039	0.019465934	0.049595863	-0.01296979	0.0029181482	0.007796441	0.014370123	-0.018694427	-0.08519198	-0.022366978	0.030102605	-0.020566141
-0.082934365	-0.14838666	0.08601373	-0.085677296	-0.086012475	-0.12281308	0.100023784	-0.09618504	-0.17065445	0.08920947	-0.12205735	-0.10815048	-0.09803872	0.08473904	-0.11230207	-0.060055718
0.008339099	-0.04960217	0.061892048	-0.057031162	-0.038438633	-0.08514203	0.007432331	-0.088608526	-0.03285387	0.078454904	-0.029381264	0.0028134054	-0.066631965	0.033664886	-0.05806468	-0.06137034
0.07859162	0.044275716	-0.0007240097	-0.019148163	0.019177713	0.026234062	0.03513427	-0.018405339	0.029095957	-0.034300424	0.047811612	0.054952174	-0.063321404	-0.10133102	0.039734144	0.008331229
-0.003910183	0.05178457	0.026313093	-0.024972394	0.007321973	0.0699966	0.038796574	0.0068122162	0.0081707295	-0.04523174	-0.03185905	0.0494549	-0.054542102	-0.07303296	-0.03851852	0.0503907
-0.045954652	-0.05682779	0.15427911	-0.08080069	-0.07894992	0.0033552276	0.10574149	-0.082694724	-0.017262211	0.03099205	-0.0006266792	-0.042882267	-0.08475457	-0.045860365	-0.0027520487	-0.024216538
-0.1089156	-0.09540635	0.09582343	-0.03921449	-0.09580301	-0.039599348	0.12357522	-0.0884855	-0.029167078	0.05227743	-0.10980196	-0.038090628	-0.07557836	0.12655726	-0.026352193	-0.07501099
-0.28525227	-0.24539591	0.1481215	-0.23312174	-0.18873823	-0.2091825	0.15252018	-0.18729934	-0.21529391	0.29575434	-0.2338384	-0.232446	-0.15044285	0.2654482	-0.26720345	-0.17873356
-0.0029042833	-0.0043982076	0.056695838	-0.11104891	-0.03785069	-0.08029445	0.07350545	-0.09822774	-0.092596866	0.037561376	-0.08735854	-0.06322878	-0.1090343	0.0044418955	-0.10158298	-0.023368057
-0.034094192	-0.007889842	-0.115409456	-0.003873397	0.08282296	-0.0102311745	-0.07406193	0.026827915	0.016766367	-0.058337208	0.025444644	0.05742383	0.08906816	-0.05419727	0.03564655	0.018668683
0.08028279	0.14365897	-0.10623466	0.10500526	0.12892957	0.06447846	-0.11969261	0.041889198	0.10654851	-0.06196243	0.101582855	0.120527126	0.05892209	-0.0834673	0.13417199	0.12443554
-0.2381588	-0.20585461	0.097919315	-0.24106461	-0.13856047	-0.2224055	0.05197331	-0.16221128	-0.24454953	0.25398108	-0.16210002	-0.18158087	-0.007370825	0.27540076	-0.23823814	-0.22320259
-0.31416047	-0.32057244	0.16995749	-0.27756396	-0.23451127	-0.34885627	0.2425211	-0.24557501	-0.30986795	0.33589014	-0.23064344	-0.24216639	-0.11133384	0.34973693	-0.2738542	-0.23744027
-0.007821209	-0.00818451	-0.013566404	-0.061008558	-0.0039135893	-0.02087467	0.017674506	-0.054901082	-0.045661155	0.05119282	0.020289458	-0.0603344	0.009628712	0.06996756	-0.040007386	-0.05875374
-0.18606177	-0.2331988	0.30525467	-0.1920603	-0.22061665	-0.19501571	0.20688011	-0.2832718	-0.22131874	0.18239962	-0.18217674	-0.25531602	-0.24146813	0.15485533	-0.26376778	-0.16752902
0.023973603	-0.03123204	-0.053836137	-0.032734424	0.016240517	-0.022931585	-0.05041621	0.009077583	0.029722707	-0.0072965315	0.01690145	0.019550426	-0.032219365	0.005264947	-0.0034996606	0.0072231237
0.08807158	0.038018893	0.003210028	0.113101326	0.020186083	0.09007051	-0.0309623	0.0035515518	0.12153955	-0.12964697	0.11959844	0.044269685	0.011636007	-0.11538655	0.079206385	0.09136708
-0.062490933	-0.07301686	-0.040524587	0.031877894	-0.071102	-0.08551053	-0.030832013	-0.044417765	-0.037892282	0.06579486	-0.060732245	-0.06894898	0.060568333	0.09621055	-0.047807634	0.006317937
-0.0023166537	-0.034496658	0.0329764	-0.075560324	-0.063468486	-0.014797318	0.09994977	-0.03773081	-0.06604604	-0.0006875368	-0.087466285	-0.03643538	-0.09592789	7.2959956e-05	-0.065029845	-0.009683514
0.047711987	0.00852956	-0.04232931	0.073238924	0.06983517	0.04391916	-0.0608901	-0.008295752	0.06842237	-0.03946207	0.034915652	0.07346855	-0.02484157	-0.015511212	0.03154459	0.08924222
0.17555013	0.14467223	-0.15902558	0.20516507	0.15902889	0.17647378	-0.14793985	0.12840094	0.22052741	-0.20578739	0.20363227	0.17376056	0.065339364	-0.16134319	0.16316305	0.15810566
0.0052367826	-0.0925359	0.06796318	0.002020618	-0.008290817	-0.0680124	0.047944125	-0.05638413	0.0095682	0.07488167	-0.038994864	-0.031100875	0.0054042535	0.054174483	-0.07826401	-0.068372756
-0.08064056	-0.12900773	0.12394817	-0.108457595	-0.09278411	-0.035619542	0.061226055	-0.08056959	-0.12512966	0.06314951	-0.13038036	-0.11345579	-0.08890685	0.053172804	-0.12548375	-0.12911087
0.1277895	0.11503843	-0.08550226	0.08512147	0.10044785	0.12644902	-0.044574905	0.13596354	0.15379122	-0.12343531	0.16945846	0.15264563	0.022436563	-0.16286783	0.09848208	0.18158625
0.11623578	0.09838371	-0.10347246	0.09660955	0.11684408	0.14251544	-0.16001995	0.16935922	0.08786474	-0.16157515	0.07655302	0.12419679	0.1632433	-0.07584396	0.08160879	0.14299895
0.34708917	0.2827544	-0.20984478	0.31766787	0.32295704	0.38138625	-0.21778893	0.29597607	0.29175332	-0.32009384	0.3225349	0.32705083	0.19530503	-0.32071373	0.31557837	0.29148167
-0.045829542	-0.029087035	-0.043182336	-0.055910476	0.007501706	-0.019920878	-0.00271945	-0.032721158	-0.060691502	0.08194115	-0.0495296	-0.006549952	0.08809138	0.0070315404	-0.008166261	-0.008072548
-0.25691894	-0.22315472	-0.06437703	-0.20614336	-0.15812507	-0.24511935	0.0029459244	-0.016952185	-0.21135728	0.22649693	-0.21800074	-0.14332402	0.07205439	0.29153603	-0.18169571	-0.16646652
-0.008016311	-0.040735338	-0.020137202	-0.05519326	-0.04474141	-0.010416807	0.023083942	0.03524099	0.021264171	0.017540865	-0.0059258696	-0.04318537	0.005123027	0.022547081	-0.032238875	0.025628196
0.57032126	0.5348402	-0.4450841	0.533911	0.47955462	0.55178297	-0.41338044	0.4477637	0.5383465	-0.5509599	0.5775778	0.53677183	0.39523345	-0.6146387	0.51828694	0.47852862
0.10789386	0.07997663	0.019561322	0.082255	0.08822772	0.096211895	-0.002693456	0.027970435	0.045665435	-0.14546275	0.11688765	0.07744371	0.008137472	-0.15388516	0.07665407	0.115753174
-0.39867723	-0.4241719	0.550293	-0.4685097	-0.4843505	-0.39768073	0.43264875	-0.49769723	-0.39031994	0.43566513	-0.44049367	-0.377583	-0.48438615	0.39576334	-0.4178471	-0.36888075
-0.1885511	-0.18577439	0.18648975	-0.1833788	-0.16134991	-0.26191938	0.18960045	-0.16352002	-0.23318435	0.22476266	-0.190156	-0.19347323	-0.20025212	0.20355338	-0.20709538	-0.17966397
0.08443623	0.105787285	-0.1150371	0.09914178	0.10984793	0.04566505	-0.14456101	0.11300772	0.108603194	-0.09311495	0.09050415	0.06680805	0.102397196	-0.0700938	0.13105991	0.12241463
-0.14217007	-0.044590212	0.14781022	-0.055959806	-0.1202745	-0.12980829	0.06829316	-0.1448327	-0.05177474	0.054253258	-0.1124193	-0.10546088	-0.10542528	0.04036907	-0.12578492	-0.056540657
-0.019375363	-0.008992884	0.1280984	-0.0990275	-0.091079764	0.016829884	0.11113138	-0.03157884	-0.06757408	0.051983275	-0.08576999	-0.03459043	-0.07677593	0.036183193	-0.019966472	-0.014215082
0.041662857	0.10018005	-0.17531574	0.08953685	0.040361833	0.08586693	-0.17116137	0.07725461	0.078390636	0.0038472798	0.08972149	0.027469872	0.13303466	0.02475532	0.077551365	0.065903105
0.18757908	0.18114883	-0.09786148	0.13543828	0.15616488	0.16314462	-0.057461616	0.07941498	0.16752101	-0.16412757	0.14554101	0.11717631	0.061718926	-0.20779331	0.113740236	0.21022947
0.07470812	0.03597333	0.028265508	0.009335111	0.03764878	0.09791717	-0.02069068	0.032043494	0.06624762	-0.09629382	0.048543345	0.007284207	0.0064331354	-0.032505523	0.08384812	0.074852474
0.18339886	0.108763725	-0.058670223	0.10958644	0.09603151	0.12934312	-0.105743624	0.11450998	0.15947288	-0.11162899	0.14563105	0.13292557	0.11589806	-0.15257923	0.15432166	0.123459384
0.0015860432	0.04944657	0.07833462	-0.051397722	-0.00858918	-0.006429166	0.036520142	0.0013354264	-0.029692685	-0.028596407	-0.011509027	0.0006087458	-0.051130347	0.0065553193	-0.03291515	0.06871793
0.06640092	9.618435e-05	0.016217064	0.028498163	0.011353727	0.10577659	0.0010671541	0.05987111	0.093653515	-0.09844698	0.05361	0.09104121	0.032897387	-0.098629214	0.027976435	0.06660377
0.022239843	-0.023950068	0.06110373	-0.018974146	-0.0772902	-0.042921875	0.05697802	-0.07397766	-0.076095246	0.041211057	-0.013999417	-0.094477445	-0.11603421	0.012714403	-0.094415516	-0.017491663
-0.2115928	-0.2444078	0.26760775	-0.17016819	-0.22324975	-0.25773445	0.18121645	-0.24065346	-0.2562606	0.22997935	-0.22240677	-0.15236285	-0.20670365	0.21661597	-0.22374117	-0.16496478
-0.43894684	-0.4513969	0.4940245	-0.39097697	-0.44216117	-0.45304513	0.42096967	-0.45902896	-0.49041995	0.43606222	-0.47010124	-0.3856587	-0.44363374	0.437489	-0.41932702	-0.44660842
0.025716042	0.031060465	0.031322274	-0.005908126	0.049696736	0.07481728	0.0010327067	0.016694935	0.07039932	-0.05824285	0.05960228	0.07044459	-0.06430094	-0.06529407	-0.0062868404	0.062852874
0.2071736	0.19089417	-0.07634453	0.11501908	0.16384384	0.17920326	-0.08943823	0.108187154	0.11872463	-0.21924362	0.10890441	0.14008085	0.08171695	-0.12134875	0.14792614	0.1810279
-0.2920302	-0.20934226	0.19292253	-0.27262333	-0.2620554	-0.22478983	0.2371408	-0.18906052	-0.2090979	0.24378929	-0.24162614	-0.19060415	-0.23585466	0.22069806	-0.24413896	-0.18232284
-0.042262405	0.017682062	-0.012472881	-0.007709034	-0.014811297	-0.04742229	0.024829501	-0.05084055	-0.01276988	0.03084591	-0.0032528152	-0.03602677	-0.031334672	0.0023772747	-0.017829318	0.032617863
0.015198685	-0.032794755	0.057057727	0.0012714483	-0.033724077	0.00071509037	0.044675894	-0.017465819	-0.035406064	-0.033912357	0.0100276135	0.041076396	-0.07078538	-0.017762717	-0.044568278	0.03891678
-0.059938047	-0.033739045	0.00091355934	-0.07466251	-0.046815455	-0.061780434	0.016735792	-0.047725253	-0.019118227	0.040705673	-0.018922035	-0.075550325	-0.06575979	0.10289995	-0.060592435	-0.069850974
-0.09181407	-0.042687267	-0.04300219	-0.061561268	0.019136582	-0.025598437	-0.104703456	0.0044066096	-0.033381063	0.05923419	0.022653678	0.014670041	0.08829678	0.05713281	-0.049128436	-0.05355575
-0.04036153	-0.041934587	0.070890605	0.0106468685	-0.06386552	-0.0056479042	-0.0042839497	-0.048790563	0.022371778	0.015301642	-0.053403698	0.025902756	-0.0072072055	0.026499499	0.040248815	0.011523638
0.12604468	0.09538374	-0.21581045	0.13195533	0.1250486	0.06746533	-0.15423708	0.090925224	0.13472793	-0.07153818	0.13510352	0.10509079	0.09912638	-0.067115374	0.1068086	0.07264105
-0.267535	-0.2353012	0.186137	-0.23185629	-0.23653352	-0.32040122	0.15196429	-0.23995587	-0.3041753	0.31117806	-0.26039138	-0.24409083	-0.1083448	0.32739046	-0.24875538	-0.27826568
0.16704077	0.08551069	-0.07398407	0.09518833	0.06405115	0.07617491	-0.10483966	0.12969327	0.14890736	-0.07150468	0.10669858	0.061720192	0.031294513	-0.15219966	0.14265521	0.11410448
0.012178263	0.02848429	0.023512237	0.029381653	0.09258457	0.028762152	-0.044648655	-0.010343155	0.03421057	-0.0662314	0.025293099	0.01590381	0.072741956	-0.0893964	0.051982075	0.03144879
0.053043325	0.03672596	0.062703535	-0.0049157813	0.041520447	0.025294127	-0.03681666	-0.026821503	0.029394997	-0.04623424	0.064518765	0.026371969	0.011946672	0.0107862195	-0.026859611	0.0030799774
0.019267283	-0.021081476	0.0022693346	0.02882112	0.003951341	-0.020696048	0.018948954	0.006318262	-0.0057782265	-0.04268179	-0.011771306	-0.034858275	-0.0672707	-0.014684104	-0.049944438	0.047237065
-0.059831724	-0.107278064	0.14062327	-0.07017866	-0.07820198	-0.091670185	0.12711714	-0.03741424	-0.10130576	0.05824517	-0.083591536	-0.10502545	-0.09952797	0.08594695	-0.10056546	-0.05961931
0.087204054	0.017888093	-0.130039	0.104325436	0.08395631	0.0093652	-0.11747388	0.06468115	0.08107524	-0.005453544	0.0697907	0.102252364	0.12580742	-0.04118105	0.11206685	0.04655943
0.035426214	0.041731205	-0.036299918	0.007685074	0.05792983	0.073361255	0.020896964	0.03190171	-0.0064452467	-0.046555284	0.076432906	0.00061609823	0.015981263	-0.032681443	0.06734835	0.08524833
-0.08112065	-0.020133898	0.06498759	-0.04987537	-0.04625919	-0.046264965	0.13391104	-0.081075184	-0.062519826	0.07825803	-0.086288646	-0.027334772	-0.14219184	0.082145445	-0.026499288	-0.032722667
-0.16136815	-0.1904095	-0.0038374045	-0.09973266	-0.14262453	-0.18768196	0.043321118	-0.09518561	-0.15641947	0.1895297	-0.1735605	-0.14021467	0.07896225	0.2448427	-0.08875719	-0.14993374
-0.15676253	-0.10304759	0.16385783	-0.101168536	-0.16083342	-0.100598045	0.18462868	-0.13225232	-0.13358817	0.08686767	-0.17189206	-0.1314194	-0.14648117	0.13204025	-0.13245195	-0.15191644
-0.0069899927	0.002658317	-0.032229535	-0.07944635	-0.06624863	-0.0048525142	0.024934152	0.0031798973	-0.07804973	0.011601396	-0.052305084	-0.0025921636	-0.023679879	0.05934886	0.0195582	-0.074307136
0.014925676	0.05384668	-0.043601837	-0.01192548	0.04965836	0.054268043	-0.028596569	0.05939302	0.026586043	0.010031919	-0.01930382	-0.016948652	-0.013262251	-0.0027885002	0.015308947	0.030587777
0.012135461	0.08374206	0.03719999	0.050217	0.038332675	0.10247985	0.054720275	0.04101879	0.064131774	-0.11025723	0.07704741	0.06296352	-0.07150639	-0.099200994	0.04508434	0.04194573
0.056543797	-0.033172976	-0.0099394005	0.0085723875	-0.06255444	0.050424427	0.047302138	0.0037859248	0.0247925	-0.0488043	0.011808321	-0.035995338	-0.029969314	-0.013817473	0.0478895	0.00717743
-0.3264261	-0.29221094	0.34342065	-0.32552472	-0.313965	-0.365217	0.34174553	-0.3535558	-0.32589307	0.3663079	-0.32164964	-0.273761	-0.2604319	0.32775894	-0.3277304	-0.35882026
-0.13196762	-0.15253073	0.18116698	-0.12019636	-0.17872266	-0.16496418	0.17205352	-0.10195934	-0.15696755	0.13721128	-0.10813094	-0.14183451	-0.13031116	0.11749698	-0.09797795	-0.113377586
0.093273744	0.09355192	-0.022304378	0.05937217	0.08115323	0.065772474	-0.024587026	0.08870369	0.12560438	-0.06955777	0.13016124	0.12452093	-0.019869361	-0.15218164	0.05350079	0.117341675
-0.16889101	-0.13597395	0.14366007	-0.14980152	-0.17334725	-0.16917102	0.14128281	-0.10885958	-0.1913931	0.14770292	-0.12127898	-0.119771205	-0.16758758	0.1744093	-0.1517535	-0.12988615
0.01861501	0.03232423	0.030990774	0.059155334	0.07159629	0.09687639	-0.006824593	0.04022134	0.07083335	-0.108961895	0.09790861	0.042045522	0.04915544	-0.052621093	0.008453715	0.08720346
0.2460092	0.2667446	-0.18532881	0.21070716	0.26765722	0.24606484	-0.2224768	0.23751792	0.2139526	-0.21946092	0.27228996	0.19394673	0.15201275	-0.2325812	0.22308977	0.19076794
0.10384982	0.13358876	-0.32896528	0.0968881	0.14993748	0.09605006	-0.2368045	0.25939605	0.1890139	-0.18309559	0.17956665	0.19372347	0.27365202	-0.15585627	0.201818	0.086112544
0.035166167	0.006784926	0.03154551	0.08572673	-0.009565478	0.030258644	0.00753206	0.06168243	0.0893202	-0.102913536	0.04031659	0.020713296	-0.007893205	-0.11698654	0.09085519	0.106354766
0.04236623	0.012455565	0.019545287	0.008444912	0.019041121	0.010718641	-0.041594192	0.027816428	0.0049869125	-0.0034179867	0.054681007	-0.015759597	-0.019452428	-0.08125167	0.022007255	0.043052778
-0.12223211	-0.11196312	0.16015199	-0.12197703	-0.13712189	-0.08421136	0.13384725	-0.103549644	-0.09489515	0.09719767	-0.12786247	-0.16203023	-0.17461845	0.078971975	-0.14402822	-0.14005268
-0.14994767	-0.07153943	0.16089797	-0.10709988	-0.18887196	-0.106245056	0.18092678	-0.11596419	-0.14063548	0.0848069	-0.13889973	-0.11039667	-0.16482598	0.17080872	-0.13008615	-0.07162548
-0.08810016	-0.06609842	0.057497513	-0.14561409	-0.096000336	-0.090229265	0.08476206	-0.11289325	-0.042445887	0.10143745	-0.046588145	-0.092421584	-0.07885238	0.05743553	-0.06996909	-0.13084088
-0.10479149	-0.049992464	-0.05467375	-0.075267814	-0.081874944	-0.12331087	0.06491198	-0.04633328	-0.07735173	0.10544045	-0.04583152	-0.06103726	0.03543975	0.10851226	-0.031829618	-0.09954897
-0.19708991	-0.14277264	0.24067119	-0.16241878	-0.18083833	-0.1898718	0.16707328	-0.20654441	-0.1972883	0.20375079	-0.13956963	-0.21191905	-0.13090819	0.16080076	-0.22750072	-0.1426827
-0.14998193	-0.19890374	0.16402741	-0.22239561	-0.20437011	-0.22971942	0.19526152	-0.19273381	-0.13480881	0.20309064	-0.13920324	-0.1609369	-0.20848686	0.14625621	-0.20799534	-0.21475339
